system,game_id,game_name,ch_name,UMD_ID,date,genre,img,language,publisher,region
psp,2810,Sangoku Hime - Sangoku Ransei - Haruten no Saihai,三极姬-三国乱世 霸天采配,ULJS-00435,2011-12-26,Adventure,https://data.yang2000ling.com/img/psp_200/2810.jpg,日语,SystemSoft,日版
psp,2811,Secret Agent Clank,秘密特工叮当,UCUS-98697,2011-12-26,Platformer,https://data.yang2000ling.com/img/psp_200/2811.jpg,西班牙语|意大利语|德语|英文|法文,Sony,美版
psp,2812,Silent Hill Origins,寂静岭 起源,ULUS-10285,2011-12-26,Action Adventure,https://data.yang2000ling.com/img/psp_200/2812.jpg,西班牙语|意大利语|德语|英文|法文,Konami,美版
psp,2813,SNK Arcade Classics Vol.1,SNK经典街机游戏合集Vol.1,ULUS-10338,2011-12-26,Compilation,https://data.yang2000ling.com/img/psp_200/2813.jpg,英文,SNK Playmore,美版
psp,2814,Tamayura - Mitama Okuri no Shi,魂响-御灵送之诗,ULJM-05999,2011-12-26,Adventure,https://data.yang2000ling.com/img/psp_200/2814.jpg,日语,CyberFront,日版
psp,2815,Tsugi no Giseisha o Oshirase Shimasu - Shi to Zetsubou o Nori Koeru,给牺牲者的通告-克服死和绝望,ULJM-05947,2011-12-26,Adventure,https://data.yang2000ling.com/img/psp_200/2815.jpg,日语,Boost On,日版
psp,2816,MotorStorm - Arctic Edge,机车风暴-极地先锋,UCAS-40266,2011-12-30,Driving,https://data.yang2000ling.com/img/psp_200/2816.jpg,韩语|英文,Sony,中国版
psp,2817,LEGO Harry Potter - Years 5-7,乐高哈利波特-第5-7年,ULES-01558,2012-01-06,Action Adventure,https://data.yang2000ling.com/img/psp_200/2817.jpg,波兰语|英文,Warner Interactive,欧版
psp,2818,Super Robot Taisen OG Saga - Masou Kishin I & II (The Load of Elemental)(UMD Disc 1),超级机器人大战OG传说-魔装机神 元素领主,ULJS-00445,2012-01-12,Strategy,https://data.yang2000ling.com/img/psp_200/2818.jpg,日语,Bandai Namco Games,日版
psp,2819,Super Robot Taisen OG Saga - Masou Kishin II - Revelation of Evil God,超级机器人大战OG传说-魔装机神2 魔神启示录,ULJS-00446,2012-01-12,Strategy,https://data.yang2000ling.com/img/psp_200/2819.jpg,日语,Bandai Namco Games,日版
psp,2820,WipeOut Pure,反重力赛车,UCKS-45008,2012-01-15,Driving,https://data.yang2000ling.com/img/psp_200/2820.jpg,英文,Sony,韩版
psp,2821,Kannou Mukashi Banashi Portable,官能昔话 携带版,ULJM-06015,2012-01-20,Adventure,https://data.yang2000ling.com/img/psp_200/2821.jpg,日语,Idea Factory,日版
psp,2822,Heroes Phantasia,英雄幻想曲,NPJH-50558,2012-01-20,Adventure,https://data.yang2000ling.com/img/psp_200/2822.jpg,日语,Bandai Namco Games,日版
psp,2823,Heroes Phantasia (Limited Edition Extra Disc),英雄幻想曲(限定版附赠Disc),ULJS-00455,2012-01-20,Miscellaneous,https://data.yang2000ling.com/img/psp_200/2823.jpg,日语,Bandai Namco Games,日版
psp,2824,Invizimals - Shadow Zone,隐形妖怪-暗影地带,UCUS-98760,2012-01-26,Virtual Life,https://data.yang2000ling.com/img/psp_200/2824.jpg,西班牙语|葡萄牙语|英文|法文,Sony,美版
psp,2825,Kidou Senshi Gundam - Mokuba no Kiseki,机动战士高达-木马的轨迹,NPJH-50442,2012-01-28,Strategy,https://data.yang2000ling.com/img/psp_200/2825.jpg,日语,Bandai Namco Games,日版
psp,2826,Bullet Butlers,枪弹管家,ULJM-05941,2012-02-05,Adventure,https://data.yang2000ling.com/img/psp_200/2826.jpg,日语,Boost On,日版
psp,2827,PhotoKano,写真女友,ULJS-00378,2012-02-05,Adventure,https://data.yang2000ling.com/img/psp_200/2827.jpg,日语,Kadokawa Shoten,日版
psp,2828,Maru Goukaku - Shikaku Dasshu! Chuushoukigyou Shindanshi Shiken 1 Portable,完全合格资格夺取-中小企业诊断士试验1 携带版,NPJH-50534,2012-02-05,Edutainment,https://data.yang2000ling.com/img/psp_200/2828.jpg,日语,Media5,日版
psp,2829,Maru Goukaku - Shikaku Dasshu! Chuushoukigyou Shindanshi Shiken 2 Portable,完全合格资格夺取-中小企业诊断士试验2 携带版,NPJH-50533,2012-02-05,Edutainment,https://data.yang2000ling.com/img/psp_200/2829.jpg,日语,Media5,日版
psp,2830,Phase-D - Aohana no Shou,PhaseD-苍华之章,ULJM-05983,2012-02-05,Adventure,https://data.yang2000ling.com/img/psp_200/2830.jpg,日语,Boost On,日版
psp,2831,Renai Banchou 2 - Midnight Lesson!!!,恋爱番长2-午夜课程,ULJM-06001,2012-02-05,Adventure,https://data.yang2000ling.com/img/psp_200/2831.jpg,日语,Idea Factory,日版
psp,2832,Gift - Prism,永不消失的彩虹,ULJM-06016,2012-02-10,Adventure,https://data.yang2000ling.com/img/psp_200/2832.jpg,日语,CyberFront,日版
psp,2833,Vitamin X - Detective B6,维他命X-侦探B6,ULJS-00471,2012-02-11,Adventure,https://data.yang2000ling.com/img/psp_200/2833.jpg,日语,D3 Publisher,日版
psp,2834,Genso Suikoden - Tsumugareshi Hyakunen no Toki,幻想水浒传-编织百年时光,NPJH-50535,2012-02-11,RPG,https://data.yang2000ling.com/img/psp_200/2834.jpg,日语,Konami,日版
psp,2835,Sengoku Musou 3Z Special,战国无双3Z 特别版,ULJM-06024,2012-02-14,Beat Em Up,https://data.yang2000ling.com/img/psp_200/2835.jpg,日语,Koei Tecmo Games,日版
psp,2836,Hot Shots Golf - Open Tee,大众高尔夫 携带版,UCAS-40016,2012-02-15,Sports,https://data.yang2000ling.com/img/psp_200/2836.jpg,英文,Sony,中国版
psp,2837,Amatsumi Sora ni! Kumo no Hatate ni (UMD Disc 1),在天津御空之中 云的彼岸(UMD-Disc 1),ULJM-05992,2012-02-19,Adventure,https://data.yang2000ling.com/img/psp_200/2837.jpg,日语,Prototype,日版
psp,2838,Amatsumi Sora ni! Kumo no Hatate ni (UMD Disc 2),在天津御空之中 云的彼岸(UMD-Disc 2),ULJM-05993,2012-02-19,Adventure,https://data.yang2000ling.com/img/psp_200/2838.jpg,日语,Prototype,日版
psp,2839,Hakuoki - Demon of the Fleeting Blossom,薄樱鬼 携带版,ULUS-10577,2012-02-20,Adventure,https://data.yang2000ling.com/img/psp_200/2839.jpg,英文,Aksys Games,美版
psp,2840,"King of Fighters Collection - The Orochi Saga, The",格斗之王合集-大蛇传说,ULUS-10360,2012-02-20,Compilation,https://data.yang2000ling.com/img/psp_200/2840.jpg,英文,SNK Playmore,中国版
psp,2841,Tales of the Heroes - Twin Brave,英杰传说-闪耀双星,NPJH-50501,2012-02-22,Action,https://data.yang2000ling.com/img/psp_200/2841.jpg,日语,Bandai Namco Games,日版
psp,2842,Nendoroid Generation,粘土人世纪,ULJS-00441,2012-02-22,RPG,https://data.yang2000ling.com/img/psp_200/2842.jpg,日语,Bandai Namco Games,日版
psp,2843,Gun Showdown,荒野神枪 摊牌,ULES-00485,2012-02-25,Action Adventure,https://data.yang2000ling.com/img/psp_200/2843.jpg,德语,Activision,德版
psp,2844,Kirameki School Life SP - The Wonder Years,闪光的学校生活SP,ULJS-00458,2012-02-25,Adventure,https://data.yang2000ling.com/img/psp_200/2844.jpg,日语,Bandai Namco Games,日版
psp,2845,Boku wa Tomodachi ga Sukunai Portable,我的朋友很少 携带版,ULJS-00459,2012-02-25,Adventure,https://data.yang2000ling.com/img/psp_200/2845.jpg,日语,Bandai Namco Games,日版
psp,2846,Ore wa Shoujo Mangaka,我是少女漫画家,ULJM-06018,2012-02-25,Adventure,https://data.yang2000ling.com/img/psp_200/2846.jpg,日语,Giza10,日版
psp,2847,Harukanaru Toki no Naka de 5 Kazahanaki,遥远的时空中5 风花记,ULJM-06025,2012-02-25,RPG,https://data.yang2000ling.com/img/psp_200/2847.jpg,日语,Koei Temco Games,日版
psp,2848,Maru Goukaku - Shikaku Dasshu! Takken Shiken Portable,完全合格资格夺取-宅建试验 携带版,NPJH-50548,2012-02-25,Edutainment,https://data.yang2000ling.com/img/psp_200/2848.jpg,日语,Media5,日版
psp,2849,Phase-D - Shirokage no Shou,PhaseD-白影之章,ULJM-05994,2012-02-25,Adventure,https://data.yang2000ling.com/img/psp_200/2849.jpg,日语,Boost On,日版
psp,2850,Moujuutsukai to Oujisama - Snow Bride Portable,驯兽师与王子殿下-雪新娘 携带版,ULJM-06030,2012-02-25,Adventure,https://data.yang2000ling.com/img/psp_200/2850.jpg,日语,Idea Factory,日版
psp,2851,12-Ji no Kane to Cinderella - Halloween Wedding,12点的钟声与灰姑娘-万圣节婚礼12-Ji no,ULJM-06023,2012-02-26,Adventure,https://data.yang2000ling.com/img/psp_200/2851.jpg,日语,Quinrose,日版
psp,2852,"Sharin no Kuni, Himawari no Shoujo",车轮之国 向日葵的少女,ULJM-06022,2012-02-26,Adventure,https://data.yang2000ling.com/img/psp_200/2852.jpg,日语,5pb,日版
psp,2853,Great Battle Fullblast,伟大战役 全面爆发,NPJH-50561,2012-03-02,Beat Em Up,https://data.yang2000ling.com/img/psp_200/2853.jpg,日语,Bandai Namco Games,日版
psp,2854,Battle Dodgeball 3 (Twin Battle Box Shokai Gentei Ban),战斗躲避球3(Twin,ULJS-00468,2012-03-02,Sports,https://data.yang2000ling.com/img/psp_200/2854.jpg,日语,Bandai Namco Games,日版
psp,2855,Major League Baseball 2K12,美国职业棒球大联盟2012,ULUS-10591,2012-03-07,Sports,https://data.yang2000ling.com/img/psp_200/2855.jpg,英文,2K Sports,美版
psp,2856,Eien no Aseria - Kono Daichi no Hate de,永远的阿塞利亚-在大地的尽头,ULJM-06017,2012-03-11,RPG,https://data.yang2000ling.com/img/psp_200/2856.jpg,日语,CyberFront,日版
psp,2857,Shining Blade,光明之刃,NPJH-50530,2012-03-14,Action,https://data.yang2000ling.com/img/psp_200/2857.jpg,日语,SEGA,日版
psp,2858,Puella Magi Madoka Magica Portable,魔法少女小圆 携带版,ULJS-00430,2012-03-14,RPG,https://data.yang2000ling.com/img/psp_200/2858.jpg,日语,Bandai Namco Games,日版
psp,2859,Tokimeki Memorial Girl's Side Premium - 3rd Story,心跳回忆女生版-第三段故事,ULJM-05976,2012-03-16,Adventure,https://data.yang2000ling.com/img/psp_200/2859.jpg,日语,Konami,日版
psp,2860,Winning Post 7 - 2012,赛马大亨7 2012,ULJM-06038,2012-03-16,Sports,https://data.yang2000ling.com/img/psp_200/2860.jpg,日语,Konami,日版
psp,2861,Amnesia Later,失忆症Later,ULJM-06044,2012-03-17,Adventure,https://data.yang2000ling.com/img/psp_200/2861.jpg,日语,Idea Factory,日版
psp,2862,Kurohyou 2 - Ryu ga Gotoku Ashura Hen,黑豹2-如龙阿修罗篇,NPJH-50562,2012-03-20,Action,https://data.yang2000ling.com/img/psp_200/2862.jpg,日语,SEGA,日版
psp,2863,DJ Max Portable - Black Square,DJMax3-黑色立方 携带版,ULJM-06034,2012-03-21,Rhythm,https://data.yang2000ling.com/img/psp_200/2863.jpg,日语,CyberFront,日版
psp,2864,Maru Goukaku - Shikaku Dasshu! TOEIC Test Portable,完全合格资格夺取-TOEIC TEST 携带版,NPJH-50574,2012-03-22,Edutainment,https://data.yang2000ling.com/img/psp_200/2864.jpg,日语,Media5,日版
psp,2865,Fairy Tail - Zelef Kakusei,妖精的尾巴-杰尔夫觉醒,NPJH-50486,2012-03-22,RPG,https://data.yang2000ling.com/img/psp_200/2865.jpg,日语,Konami,日版
psp,2866,Hakuouki - Bakumatsu Musou Roku,薄樱鬼-幕末无双录,ULJM-06028,2012-03-24,Action,https://data.yang2000ling.com/img/psp_200/2866.jpg,日语,Idea Factory,日版
psp,2867,Littlewitch Parfait - Kuroneko Mahouten Monogatari,黑猫魔法店物语,ULJM-06019,2012-03-24,Adventure,https://data.yang2000ling.com/img/psp_200/2867.jpg,日语,CyberFront,日版
psp,2868,Hanaoni - Yume no Tsudzuki,华鬼-梦之延续,ULJM-06048,2012-03-24,Adventure,https://data.yang2000ling.com/img/psp_200/2868.jpg,日语,Idea Factory,日版
psp,2869,Pro Yakyuu Spirits 2012,职业棒球之魂2012,NPJH-50520,2012-03-28,Sports,https://data.yang2000ling.com/img/psp_200/2869.jpg,日语,Konami,日版
psp,2870,Dai-2-Ji Super Robot Taisen Z Saisei-hen,第二次超级机器人大战Z 再世篇,ULJS-00460,2012-04-03,Strategy,https://data.yang2000ling.com/img/psp_200/2870.jpg,日语,Bandai Namco Games,日版
psp,2871,IL-2 Sturmovik - Birds of Prey,伊尔2战机-捕食鸟,ULUS-10476,2012-04-04,Flight Simulation,https://data.yang2000ling.com/img/psp_200/2871.jpg,英文|法文,505 Games,美版
psp,2872,Need for Speed - Undercover,极品飞车-无间风云,ULUS-10376,2012-04-04,Racing,https://data.yang2000ling.com/img/psp_200/2872.jpg,英文,Electronic Arts,中国版
psp,2873,Phase-D - Kurosei no Shou,PhaseD-黑圣之章,ULJM-06026,2012-04-07,Adventure,https://data.yang2000ling.com/img/psp_200/2873.jpg,日语,Boost On,日版
psp,2874,Oumagatoki - Kaidan Romance,逢魔时-怪谈罗曼史,ULJM-06039,2012-04-07,Adventure,https://data.yang2000ling.com/img/psp_200/2874.jpg,日语,Quinrose,日版
psp,2875,Sengoku Hime 3 - Tenka o Kirisaku Hikari to Kage,战极姬3-分割天下的光与影,ULJM-06004,2012-04-07,Strategy,https://data.yang2000ling.com/img/psp_200/2875.jpg,日语,SystemSoft,日版
psp,2876,Te to Te Try On! Tropical,心手相连 热带领域,ULJM-05963,2012-04-09,Adventure,https://data.yang2000ling.com/img/psp_200/2876.jpg,日语,Boost On,日版
psp,2877,Astonishia Story 2,阿斯特尼西亚物语2,ULKS-46142,2012-04-13,RPG,https://data.yang2000ling.com/img/psp_200/2877.jpg,韩语,Ntreev Soft,韩版
psp,2878,Princess Evangile Portable,福音公主 携带版,ULJM-06036,2012-04-13,Adventure,https://data.yang2000ling.com/img/psp_200/2878.jpg,日语,CyberFront,日版
psp,2879,Elkrone no Atelier - Dear for Otomate,炼金术士艾可萝妮-Dear for,ULJM-06046,2012-04-15,Adventure,https://data.yang2000ling.com/img/psp_200/2879.jpg,日语,Idea Factory,日版
psp,2880,Armen Noir Portable,杀手赞歌 携带版,ULJM-06064,2012-04-18,Adventure,https://data.yang2000ling.com/img/psp_200/2880.jpg,日语,Idea Factory,日版
psp,2881,SOCOM - U.S. Navy SEALs Fireteam Bravo 3,海豹突击队-火线小组3,NPHG-00032,2012-04-18,Shooter,https://data.yang2000ling.com/img/psp_200/2881.jpg,韩语|英文,Sony,韩版
psp,2882,Conception - Ore no Kodomo o Unde Kure!!,受孕-请为我生孩子吧!,NPJH-50583,2012-04-25,Adventure,https://data.yang2000ling.com/img/psp_200/2882.jpg,日语,Spike,日版
psp,2883,"Game demo, Papa no Iukoto o Kikinasai!",游戏也要听爸爸的话,NPJH-50575,2012-04-25,Action,https://data.yang2000ling.com/img/psp_200/2883.jpg,日语,Bandai Namco Games,日版
psp,2884,Meitantei Conan - Kakokara no Zensou Kyoku,名侦探柯南-来自过去的前奏曲,NPJH-50565,2012-04-27,Adventure,https://data.yang2000ling.com/img/psp_200/2884.jpg,日语,Bandai Namco Games,日版
psp,2885,Miyako - Awayuki no Utage,雅恋-微雪之宴,ULJM-06070,2012-04-27,Adventure,https://data.yang2000ling.com/img/psp_200/2885.jpg,日语,Idea Factory,日版
psp,2886,Phase-D - Akaki no Shou,PhaseD-朱姬之章,ULJM-06031,2012-04-27,Adventure,https://data.yang2000ling.com/img/psp_200/2886.jpg,日语,Boost On,日版
psp,2887,Seinaru Kana - Orichalcum no Na no Motoni,圣神转生-以奥利哈刚之名,ULJM-06035,2012-04-27,Action,https://data.yang2000ling.com/img/psp_200/2887.jpg,日语,CyberFront,日版
psp,2888,Steins Gate - Hiyoku Renri no Darling,命运石之门-比翼恋理的爱人,ULJM-06040,2012-04-27,Adventure,https://data.yang2000ling.com/img/psp_200/2888.jpg,日语,5pb,日版
psp,2889,Major League Baseball 2K12,美国职业棒球大联盟2012,ULJS-00473,2012-04-29,Sports,https://data.yang2000ling.com/img/psp_200/2889.jpg,英文,2K Sports,日版
psp,2890,Scared Rider Xechs I+FD Portable (UMD Disc 1),惊鸿骑士Xech I+FD 携带版(UMD-Disc 1),ULJM-06006,2012-04-29,Adventure,https://data.yang2000ling.com/img/psp_200/2890.jpg,日语,RED Entertainment,日版
psp,2891,Scared Rider Xechs I+FD Portable (Stardust Lover)(UMD Disc 2),惊鸿骑士Xech I+FD 携带版(UMD-Disc 2),ULJM-06007,2012-04-29,Adventure,https://data.yang2000ling.com/img/psp_200/2891.jpg,日语,RED Entertainment,日版
psp,2892,Tenchi no Mon (Japanese Version),天地之门(日文版),UCAS-40018,2005-08-22,Action RPG,https://data.yang2000ling.com/img/psp_200/2892.jpg,日语,Sony,中国版
psp,2893,FIFA 12,FIFA足球2012,ULES-01551,2012-05-10,Sports,https://data.yang2000ling.com/img/psp_200/2893.jpg,意大利语,Electronic Arts,意大利版
psp,2894,Persona 2 - Batsu,女神异闻录2-罚,ULJM-06081,2012-05-15,RPG,https://data.yang2000ling.com/img/psp_200/2894.jpg,日语,Atlus,日版
psp,2895,Ore no Imouto ga Konna ni Kawaii Wake ga Nai - Portable ga Tsuzuku Wake ga Nai (UMD Disc 1),我的妹妹不可能那么可爱 携带版-不可能有续作(UMD-Disc 1),NPJH-50568,2012-05-17,Adventure,https://data.yang2000ling.com/img/psp_200/2895.jpg,日语,Bandai Namco Games,日版
psp,2896,Ore no Imouto ga Konna ni Kawaii Wake ga Nai - Portable ga Tsuzuku Wake ga Nai (UMD Disc 2),我的妹妹不可能那么可爱 携带版-不可能有续作(UMD-Disc 2),NPJH-50569,2012-05-17,Adventure,https://data.yang2000ling.com/img/psp_200/2896.jpg,日语,Bandai Namco Games,日版
psp,2897,Fate Extra,命运之夜 最初的开始,ULES-01561,2012-05-19,RPG,https://data.yang2000ling.com/img/psp_200/2897.jpg,英文,Aksys Games,欧版
psp,2898,Maru Goukaku - Shikaku Dasshu! Shouken Gaimuin Shiken Portable,完全合格资格夺取-证券外务员试验 携带版,NPJH-50587,2012-05-20,Edutainment,https://data.yang2000ling.com/img/psp_200/2898.jpg,日语,Media5,日版
psp,2899,Bunmei Kaika - Aoiza Ibunroku Saien,文明开华-葵座异闻录,NPJH-50560,2012-05-20,Adventure,https://data.yang2000ling.com/img/psp_200/2899.jpg,日语,FuRyu,日版
psp,2900,Brothers Conflict - Passion Pink,兄弟之争-激情粉红,ULJM-06066,2012-05-20,Adventure,https://data.yang2000ling.com/img/psp_200/2900.jpg,日语,Idea Factory,日版
psp,2901,Elminage Gothic - Ulm Zakir to Yami no Gishiki,冬宫Gothic-威尔姆扎基尔与暗之仪式,ULJM-06091,2012-05-23,RPG,https://data.yang2000ling.com/img/psp_200/2901.jpg,日语,Starfish,日版
psp,2902,Uta no - Prince-Sama - Debut,歌之王子殿下-登场,NPJH-50500,2012-05-25,Adventure,https://data.yang2000ling.com/img/psp_200/2902.jpg,日语,Broccoli,日版
psp,2903,Jyuzaengi - Engetsu Sangokuden,十三支演义-偃月三国传,ULJM-06090,2012-05-25,Adventure,https://data.yang2000ling.com/img/psp_200/2903.jpg,日语,Idea Factory,日版
psp,2904,Suigetsu Ni Portable,水月2 携带版,ULJM-06062,2012-05-27,Adventure,https://data.yang2000ling.com/img/psp_200/2904.jpg,日语,GN Software,日版
psp,2905,BlazBlue - Continuum Shift Extend,苍翼默示录-连锁反应增强版,NPJH-50582,2012-05-30,Fighting,https://data.yang2000ling.com/img/psp_200/2905.jpg,日语,Arc System Works,日版
psp,2906,Phi Brain - Kizuna no Puzzle,神之谜题-绊之解谜,ULJM-06037,2012-05-31,Puzzle,https://data.yang2000ling.com/img/psp_200/2906.jpg,日语,Arc System Works,日版
psp,2907,Buzz! The Ultimate Music Quiz,喧闹少年找碴大师 终极音乐测验,UCES-01454,2012-05-31,Trivia,https://data.yang2000ling.com/img/psp_200/2907.jpg,瑞典语|芬兰语,Sony,欧版
psp,2908,Maru Goukaku - Shikaku Dasshu! Care Manager Shiken Portable,完全合格资格夺取-护理经理试验 携带版,NPJH-50604,2012-05-31,Edutainment,https://data.yang2000ling.com/img/psp_200/2908.jpg,日语,Media5,日版
psp,2909,Kamisama to Koi Gokoro,神和恋心,ULJS-00509,2012-06-01,Adventure,https://data.yang2000ling.com/img/psp_200/2909.jpg,日语,Takuyo,日版
psp,2910,Abunai - Koi no Sousa Shitsu,危险恋情搜查室,ULJM-06050,2012-06-01,Adventure,https://data.yang2000ling.com/img/psp_200/2910.jpg,日语,Quinrose,日版
psp,2911,Danzai no Maria - La Campanella,断罪的玛利亚-钟,ULJM-06078,2012-06-01,Adventure,https://data.yang2000ling.com/img/psp_200/2911.jpg,日语,Karin Entertainment,日版
psp,2912,Tsuyo Kiss 3 Gakki Portable,娇蛮之吻 3学期 携带版,ULJM-05910,2012-06-02,Adventure,https://data.yang2000ling.com/img/psp_200/2912.jpg,日语,NetRevo,日版
psp,2913,Soukoku no Kusabi - Hiiro no Kakera 3 - Ashita e no Tobira,绯色的碎片3-苍黑之楔 通向明日之门,ULJM-06072,2012-06-04,Adventure,https://data.yang2000ling.com/img/psp_200/2913.jpg,日语,Idea Factory,日版
psp,2914,FIFA 12,FIFA足球2012,ULES-01545,2012-06-04,Sports,https://data.yang2000ling.com/img/psp_200/2914.jpg,波兰语,Electronic Arts,欧版
psp,2915,FIFA 11,FIFA足球2011,ULES-01483,2012-06-05,Sports,https://data.yang2000ling.com/img/psp_200/2915.jpg,波兰语,Electronic Arts,欧版
psp,2916,StormLover Kai!! (First Print Edition),风暴情人 快!(First,ULJS-00504,2012-06-08,Adventure,https://data.yang2000ling.com/img/psp_200/2916.jpg,日语,D3 Publisher,日版
psp,2917,Gungnir,奥丁之枪-魔枪的军神和英雄战争,ULUS-10592,2012-06-09,Strategy,https://data.yang2000ling.com/img/psp_200/2917.jpg,英文,Atlus,美版
